id,text,label,clean_text,reference_time
UgyR__6voc2VwX7IaPt4AaABAg,"আমার পূর্ব পুরুষের জন্মভূমি বাংলাদেশ ।এই গানগুলি শুনতে শুনতে প্রাণের মাঝে উথাল পাথাল করতে থাকে,এ এক অন্য রকম অনুভুতি যা ভাষায় প্রকাশ করা যায় না! সিনেমার সকল অভিনয় শিল্পীদের জানাই আন্তরিক অভিনন্দন ও ভালোবাসা।
প্রযোজক পরিচালক গীতিকার সুরকার সহ সকল কলাকুশলীদের আন্তরিক শুভেচ্ছা ও শুভকামনা। 
কলকাতা থেকে একজন ভারতীয় বাঙালি।",1,"আমার পূর্ব পুরুষের জন্মভূমি বাংলাদেশ ।এই গানগুলি শুনতে শুনতে প্রাণের মাঝে উথাল পাথাল করতে থাকে,এ এক অন্য রকম অনুভুতি যা ভাষায় প্রকাশ করা যায় না! সিনেমার সকল অভিনয় শিল্পীদের জানাই আন্তরিক অভিনন্দন ও ভালোবাসা। প্রযোজক পরিচালক গীতিকার সুরকার সহ সকল কলাকুশলীদের আন্তরিক শুভেচ্ছা ও শুভকামনা। কলকাতা থেকে একজন ভারতীয় বাঙালি।",2022-08-07T08:56:03Z
Ugwmu-jv2IegluNHTQh4AaABAg,"আজ গান টা শুনে গেলাম,( ২৬ -০২ -২০২৫)",1,"আজ গান টা শুনে গেলাম,( ২৬ -০২ -২০২৫)",2025-02-26T17:17:19Z
Ugwq4nQUzyvmrZGtZIV4AaABAg,"মন জুড়িয়ে যায় গানগুলো শুনলে,এখনো অনেক ভালো লাগে❤❤ ২০২৩",1,"মন জুড়িয়ে যায় গানগুলো শুনলে,এখনো অনেক ভালো লাগে ২০২৩",2023-06-23T16:03:19Z
UgzaOIKGWNVDCHi9jJ94AaABAg,এই গান টা যখন শুনি তখন কেন যানি অনেক কিছু একসাথে অনুভব করি😢😢,1,এই গান টা যখন শুনি তখন কেন যানি অনেক কিছু একসাথে অনুভব করি,2025-07-01T08:31:10Z
UgxoiYM_WxGTYDJZyd54AaABAg,"বাংলাদেশের বাস্তবিক চিত্র তুলে ধরার ক্ষেত্রে চঞ্চল চৌধুরীর কোনো বিকল্প নেই।তার একেকটি সিনেমা সবার মন ছুঁয়ে যায়। আর গান গুলোর কথা কি বলব, এসব গান শুনে আমি নিজেতে হারিয়ে যাই।
-সনদ চন্দ্র রায় 
আইন বিভাগ, জগন্নাথ বিশ্ববিদ্যালয় 
১৭ই ফেব্রুয়ারী, ২০২৩",1,"বাংলাদেশের বাস্তবিক চিত্র তুলে ধরার ক্ষেত্রে চঞ্চল চৌধুরীর কোনো বিকল্প নেই।তার একেকটি সিনেমা সবার মন ছুঁয়ে যায়। আর গান গুলোর কথা কি বলব, এসব গান শুনে আমি নিজেতে হারিয়ে যাই। -সনদ চন্দ্র রায় আইন বিভাগ, জগন্নাথ বিশ্ববিদ্যালয় ১৭ই ফেব্রুয়ারী, ২০২৩",2023-02-17T10:44:02Z
Ugx7OhuA1ScaLkIkJsl4AaABAg,"আজ ০৬-০২-২০২২। মনপুরা  নামের এই ছবিটির প্রথম ২০০৯ সালে মুক্তি হয়েছিল,তখন আমি অনেক ছোট ছিলাম। কিন্তু, আজ প্রায় ১২ বছর পার হয়ে গেছে এ ছবিটির অর্থাৎ পুরো ১ যুগ পরে এসেও যখন এই গানগুলো শুনলাম মনের ভেতরের সুপ্ত আবেগ গুলো যেন আবার সতেজ হয়ে উঠলো।😌😇  
৷। 💙❤️💙 ।।",1,"আজ ০৬-০২-২০২২। মনপুরা নামের এই ছবিটির প্রথম ২০০৯ সালে মুক্তি হয়েছিল,তখন আমি অনেক ছোট ছিলাম। কিন্তু, আজ প্রায় ১২ বছর পার হয়ে গেছে এ ছবিটির অর্থাৎ পুরো ১ যুগ পরে এসেও যখন এই গানগুলো শুনলাম মনের ভেতরের সুপ্ত আবেগ গুলো যেন আবার সতেজ হয়ে উঠলো। ৷। ️ ।।",2022-02-06T12:07:03Z
UgwSerH1wOvzaefuW0V4AaABAg,"হাজার ব্যস্ততার মধ্যেও প্রতিদিন রাতে মনপুরা সিনেমার সব গানগুলো একবার না শোনা পর্যন্ত মনে শান্তি পাই না। সিনেমার সঙ্গে যুক্ত সকলের জন্য রইল অনেক অনেক শুভেচ্ছা আর অভিনন্দন।
কলকাতা থেকে একজন (৬৮+ )প্রবীন নাগরিক।",1,হাজার ব্যস্ততার মধ্যেও প্রতিদিন রাতে মনপুরা সিনেমার সব গানগুলো একবার না শোনা পর্যন্ত মনে শান্তি পাই না। সিনেমার সঙ্গে যুক্ত সকলের জন্য রইল অনেক অনেক শুভেচ্ছা আর অভিনন্দন। কলকাতা থেকে একজন (৬৮+ )প্রবীন নাগরিক।,2023-05-20T19:18:12Z
UgwCV4r20KdcX_W6SQR4AaABAg,ভালোবাসার প্রতিদান কি? শুধু কষ্ট আমার মনে হয় ০৫/০৫/২০২৪,1,ভালোবাসার প্রতিদান কি? শুধু কষ্ট আমার মনে হয় ০৫/০৫/২০২৪,2024-05-05T02:55:29Z
Ugys9_XpF23FM3AEhl14AaABAg,রেখে গেলাম স্মৃতি 2026সে যদি কখনো কেউ লাইক দেয় তবে নোটিফিকেশন পেয়ে আবার এই গান টা সুনে জাবো ❤❤ প্রেম করবা সিরাজগঞ্জের পোলা আমি কিন্তু সিরিয়াস ❤,1,রেখে গেলাম স্মৃতি 2026সে যদি কখনো কেউ লাইক দেয় তবে নোটিফিকেশন পেয়ে আবার এই গান টা সুনে জাবো প্রেম করবা সিরাজগঞ্জের পোলা আমি কিন্তু সিরিয়াস,2025-12-17T17:32:23Z
UgyLLaFKoNYvZYKQt7d4AaABAg,"মধ্যরাতে, রুমের লাইট বন্ধ করে, কানে হেডফোন দিয়ে গান গুলা শুনতে ভালোই লাগে❤️",1,"মধ্যরাতে, রুমের লাইট বন্ধ করে, কানে হেডফোন দিয়ে গান গুলা শুনতে ভালোই লাগে️",2021-11-28T17:49:50Z
Ugy2gp-nmr1c2YtAOaZ4AaABAg,❤❤জে মনের মানুষ হারাইছে সে ভুজবে গান গলো সুনলে কলিজাই আগাত করে আল্লাহ সবার মনের মানুষ মিলিয়ে দেন ❤❤,1,জে মনের মানুষ হারাইছে সে ভুজবে গান গলো সুনলে কলিজাই আগাত করে আল্লাহ সবার মনের মানুষ মিলিয়ে দেন,2023-07-12T11:31:50Z
UgwChoXC7ECvAsQeubt4AaABAg,"আমি মনপুরার একজন মেয়ে,,,,আমি গর্ব করি আমার মনপুরা নিয়ে,, এ গান যে একবার শুনে সে তার মনের মানুষের কথা না ভেবে পারেনা,, যানিনা আপনাদের এরকম টা হয়কি না কিন্তু আমার সাথে এটা হয়েছে,, আমি এই মেসেজটা ২০২৮ সালের স্মৃতি হিসেবে রেখে গেলাম,,",1,"আমি মনপুরার একজন মেয়ে,,,,আমি গর্ব করি আমার মনপুরা নিয়ে,, এ গান যে একবার শুনে সে তার মনের মানুষের কথা না ভেবে পারেনা,, যানিনা আপনাদের এরকম টা হয়কি না কিন্তু আমার সাথে এটা হয়েছে,, আমি এই মেসেজটা ২০২৮ সালের স্মৃতি হিসেবে রেখে গেলাম,,",2024-05-25T12:38:44Z
UgxFvNHcmF1kuYguDx14AaABAg,২০৯৯ ও ২১০০ সালে কে কে এই গান শোনবেন ?,1,২০৯৯ ও ২১০০ সালে কে কে এই গান শোনবেন ?,2025-06-19T01:38:19Z
UgxVt9DZ4WGNeacX85Z4AaABAg,"২০০৯ সালের দিকে ব্রাক স্কুলে পড়তাম,দিদিমনি গান গুলো শুনতো, আমরা পড়ার ভান্ ধরে কান টা গানের দিকে থাকতো গানের  অর্থ বুঝতাম না,,,আজ বুঝতেছি অর্থ।দিদিমনি কে অনেক মিচ করছি",1,"২০০৯ সালের দিকে ব্রাক স্কুলে পড়তাম,দিদিমনি গান গুলো শুনতো, আমরা পড়ার ভান্ ধরে কান টা গানের দিকে থাকতো গানের অর্থ বুঝতাম না,,,আজ বুঝতেছি অর্থ।দিদিমনি কে অনেক মিচ করছি",2023-05-28T16:06:53Z
UgxUYGuQQqr5L1oqAc94AaABAg,২০২৫ এ কে কে শুনতে এসেছো,0,২০২৫ এ কে কে শুনতে এসেছো,2025-01-14T12:21:18Z
Ugwb0qb4gmT7dZNZ_iN4AaABAg,অার ও ১০০০ বছর পরও এর অভিনয়ের কথা মনে থাকবে পৃথিবীর সকল মানুষের মনে।,1,অার ও ১০০০ বছর পরও এর অভিনয়ের কথা মনে থাকবে পৃথিবীর সকল মানুষের মনে।,2023-06-04T14:21:54Z
UgwPTgvBb0NZU5UE_7J4AaABAg,কষ্ট লাগে অনেক,1,কষ্ট লাগে অনেক,2025-07-07T05:58:41Z
UgyYJNAGnXtGsQH3v7F4AaABAg,কেউ ডেকো আবার গানটা শুনে যাব,1,কেউ ডেকো আবার গানটা শুনে যাব,2025-11-06T14:53:39Z
UgyhpekgxbyMzDbopW54AaABAg,ছবিটা দেখেছিলাম আজ থেকে 16 বছর আগে গাজীপুর চন্দনা হলে এখনো গানগুলো শুনলে শরীরের লোম গুলো শিউরে ওঠে,1,ছবিটা দেখেছিলাম আজ থেকে 16 বছর আগে গাজীপুর চন্দনা হলে এখনো গানগুলো শুনলে শরীরের লোম গুলো শিউরে ওঠে,2024-04-01T09:27:13Z
UgyZF7CI88_csqe7uUF4AaABAg,ছবির কাহিনিটাতো অসাধারণ ছিল কিন্তু  গান গুলো  এখনো মন ছুয়ে যায়।  সব থেকে বড় কথা হলো  আমাদের  বাংলা গানই সেরা ❤️❤️❤️,1,ছবির কাহিনিটাতো অসাধারণ ছিল কিন্তু গান গুলো এখনো মন ছুয়ে যায়। সব থেকে বড় কথা হলো আমাদের বাংলা গানই সেরা ️️️,2022-05-24T04:02:03Z
UgzY9LfItZ4DBw82X1J4AaABAg,"নিজেকে খুব ভাগ্যবান মনে হচ্ছে এ সম্পূর্ণ ছবিটি আমার নিজ জন্মস্থানের মাটিতে ধারন করা..সেই সাথে খুব মিস করি এই জায়গাগুলো যেখানে শৈশব কৈশোরের হাজারো সৃতি জরিত,এখন বেশিরভাগ জায়গাই নদীগর্ভে বিলিন হয়ে গেছে😭😭😭😭",1,"নিজেকে খুব ভাগ্যবান মনে হচ্ছে এ সম্পূর্ণ ছবিটি আমার নিজ জন্মস্থানের মাটিতে ধারন করা..সেই সাথে খুব মিস করি এই জায়গাগুলো যেখানে শৈশব কৈশোরের হাজারো সৃতি জরিত,এখন বেশিরভাগ জায়গাই নদীগর্ভে বিলিন হয়ে গেছে",2021-07-26T18:18:28Z
UgyE3bJdEuMU0_CoKml4AaABAg,একটা মুভির সবগুলো গান এত জনপ্রিয় হতে দেখিনি কখনোই। এককথায় সেরা ছিল❤️,1,একটা মুভির সবগুলো গান এত জনপ্রিয় হতে দেখিনি কখনোই। এককথায় সেরা ছিল️,2021-09-29T19:33:59Z
UgzNzbra5HPoHnv8LVt4AaABAg,"ভারত থেকে বলছি, বাংলাদেশের সব থেকে ভালো সিনেমা ""মনপুরা""।
সবথেকে ভালো লাগে এর গানগুলো।",1,"ভারত থেকে বলছি, বাংলাদেশের সব থেকে ভালো সিনেমা ""মনপুরা""। সবথেকে ভালো লাগে এর গানগুলো।",2025-07-22T08:45:04Z
UgzI9WvEkXFN4zS-Xj94AaABAg,"2070 সালের জন্য কমেন্ট করে রাখলাম যেনো তারা বুঝতে পারে যতই নতুন গান আসুখ না কেনো,৷ এগুলোর মতো হতে পারে না 💔💔❤️❤️",1,"2070 সালের জন্য কমেন্ট করে রাখলাম যেনো তারা বুঝতে পারে যতই নতুন গান আসুখ না কেনো,৷ এগুলোর মতো হতে পারে না ️️",2023-05-28T15:25:04Z
UgzuD16u2B5gM_Uyfhl4AaABAg,"যারা আনলাইক দিয়েছে , তারা হলো  ইন্ডিয়ার  নাবি বার  করা গানের কাস্টমার ।",1,"যারা আনলাইক দিয়েছে , তারা হলো ইন্ডিয়ার নাবি বার করা গানের কাস্টমার ।",2021-10-13T16:08:01Z
UgyZ8Cu5EObQAio8qEl4AaABAg,১২ বছর পর ও গানটা শুনছি🥰❤️,1,১২ বছর পর ও গানটা শুনছি️,2021-12-13T02:51:39Z
UgzrkbymcU4tjkPlsd94AaABAg,"ছোট্ট একখানা কমেন্ট করে স্মৃতি রেখে যাচ্ছি,,,,, হয়তোবা আজ থেকে কয়েক বছর বা কিছু সময়ের মধ্যে জীবনের শেষ নিঃশ্বাস নিতেই হবে,,,,,তবে গান গুলো তো মুছে যাবে না,,,,,,❤️",1,"ছোট্ট একখানা কমেন্ট করে স্মৃতি রেখে যাচ্ছি,,,,, হয়তোবা আজ থেকে কয়েক বছর বা কিছু সময়ের মধ্যে জীবনের শেষ নিঃশ্বাস নিতেই হবে,,,,,তবে গান গুলো তো মুছে যাবে না,,,,,,️",2023-02-07T14:32:52Z
UgyzgtoTL3FyPgyHtA54AaABAg,২০২৩ এ সৌদি আরব এসে মন পুরা ছবির গান টা শুনলাম মন টা শীতল হয়ে গেল 👌👌👈👈👈,1,২০২৩ এ সৌদি আরব এসে মন পুরা ছবির গান টা শুনলাম মন টা শীতল হয়ে গেল,2023-07-21T17:45:09Z
UgwalBElS_ZSb32GObB4AaABAg,৮/৮/২০২৫/এসে শুনে গেলাম অনেক কষ্টের একটা গান 😢😢,1,৮/৮/২০২৫/এসে শুনে গেলাম অনেক কষ্টের একটা গান,2025-08-07T16:14:53Z
UgzPt5fQ5-eD7qJqswJ4AaABAg,"কমেন্ট টা তোমার জন্য রেখে গেলাম, জানি তুমি আমার কমেন্ট একদিন পড়বে। তোমার কমেন্টের আশায় রইলাম🙂",1,"কমেন্ট টা তোমার জন্য রেখে গেলাম, জানি তুমি আমার কমেন্ট একদিন পড়বে। তোমার কমেন্টের আশায় রইলাম",2025-03-29T16:59:43Z
UgzOp1Ip4jMIs3CdrFV4AaABAg,সেই আমার ছোট বেলায় মনপুরা ছবি অনেক জনপ্রিয়তা লাভ করে তখন ফেসবুক ইন্টারনেটের তেমন আভির্বাব ছিল না। সবার মুখে মুখে শুধু মনপুরা গান। এখন সেই অনুভূতি পাই 🌺🌺,1,সেই আমার ছোট বেলায় মনপুরা ছবি অনেক জনপ্রিয়তা লাভ করে তখন ফেসবুক ইন্টারনেটের তেমন আভির্বাব ছিল না। সবার মুখে মুখে শুধু মনপুরা গান। এখন সেই অনুভূতি পাই,2023-01-28T08:47:25Z
UgyyjSaKaDy8O2RZ-_V4AaABAg,"যখন আমি কিশোর  তখন এই গানগুলো প্রথম শুনেছিলাম, আজ আমি ২৩ বছরের এক যুবক।গানগুলো যখন শুনি এখনো মনে হয় আমি কিশোর কালে পৌঁছে গেছি।৪০ এ ও মনে হয় এই গানগুলো সবার জনপ্রিয় হয়ে থাকবে",1,"যখন আমি কিশোর তখন এই গানগুলো প্রথম শুনেছিলাম, আজ আমি ২৩ বছরের এক যুবক।গানগুলো যখন শুনি এখনো মনে হয় আমি কিশোর কালে পৌঁছে গেছি।৪০ এ ও মনে হয় এই গানগুলো সবার জনপ্রিয় হয়ে থাকবে",2023-07-19T14:48:28Z
UgyjlfeBV5aG6GMER_d4AaABAg,১৯ এ আমি ক্লান্ত,1,১৯ এ আমি ক্লান্ত,2025-02-03T09:26:19Z
Ugz7GSXbMPp_STSy4DR4AaABAg,"এতো সুন্দর  যে, তুলনা করা যায় না ❤  সিনেমার সবটা জুড়েই শুধু আবেগ আর অনুভূতি দেয়।(২০২৪)১/৫/২৪",1,"এতো সুন্দর যে, তুলনা করা যায় না সিনেমার সবটা জুড়েই শুধু আবেগ আর অনুভূতি দেয়।(২০২৪)১/৫/২৪",2024-05-02T02:25:48Z
UgyWsVm42UiO743lbIB4AaABAg,"যার দেশেই যাও, ভালো থেকো পাখি S💔R",1,"যার দেশেই যাও, ভালো থেকো পাখি SR",2025-08-20T17:16:02Z
UgxI9MCu0gUzupNLTu54AaABAg,আহা মনটা কাটা দিয়ে গেলো গানের প্রতিটি পংক্তি...,1,আহা মনটা কাটা দিয়ে গেলো গানের প্রতিটি পংক্তি...,2021-11-07T18:02:43Z
UgwQJQ4WITNsvCM5soJ4AaABAg,"আমি জানি আপনারা সবাই কমেন্ট পরতে আসবেন তাই
         কালেমার দাওয়াত দিয়ে গেলাম.!
                      لا إله إلا الله محمد رسول اللّه  
            ""লা ইলাহা ইল্লাল্লাহু মুহাম্মাদুর রাসুলুল্লাহ"" (সা:)
                         🥰""𝐀𝐥𝐡𝐚𝐦𝐝𝐮𝐥𝐢𝐥𝐥𝐚𝐡""🥰
                                        🖤🍁
ইনশাআল্লাহ দাওয়াত কবুল করবেন।

I wish এখন যে আমার Comment টা পড়ছে
আল্লাহ যেন তার মা,বাবাকে
জান্নাত দান করে🖤🌸",1,"আমি জানি আপনারা সবাই কমেন্ট পরতে আসবেন তাই কালেমার দাওয়াত দিয়ে গেলাম.! لا إله إلا الله محمد رسول اللّه ""লা ইলাহা ইল্লাল্লাহু মুহাম্মাদুর রাসুলুল্লাহ"" (সা:) ""𝐀𝐥𝐡𝐚𝐦𝐝𝐮𝐥𝐢𝐥𝐥𝐚𝐡"" ইনশাআল্লাহ দাওয়াত কবুল করবেন। I wish এখন যে আমার Comment টা পড়ছে আল্লাহ যেন তার মা,বাবাকে জান্নাত দান করে",2025-01-11T06:01:35Z
UgyKzvhn98WJRA6O6DN4AaABAg,"একটা মুভির সব গুলো গান এতো জনপ্রিয় হতে দেখিনি, এক কথায় ভয়ংকর সুন্দর 🖤🥀",1,"একটা মুভির সব গুলো গান এতো জনপ্রিয় হতে দেখিনি, এক কথায় ভয়ংকর সুন্দর",2021-11-07T11:03:09Z
Ugy5vcVUAHRv1Mh3Irx4AaABAg,"এই গান গুলো আমার কলিজার মধ্যে গাঁথা,, গান গুলো বারবার শুনতে মনে চায় ❤❤05/05/2023",1,"এই গান গুলো আমার কলিজার মধ্যে গাঁথা,, গান গুলো বারবার শুনতে মনে চায় 05/05/2023",2023-05-05T09:35:31Z
UgzWcYNkN0eYKKEAu_t4AaABAg,খুব  মায়া লাগে আমার চঞ্চল  ভাইয়ারে দেখলে কেন যানিনা but সত্যিই  খুব  বেশি  মায়া লাগে আমার আগে থেকেই আর এইগুলা  দেখার পর আরো বেশি খারাপ লাগছে,1,খুব মায়া লাগে আমার চঞ্চল ভাইয়ারে দেখলে কেন যানিনা but সত্যিই খুব বেশি মায়া লাগে আমার আগে থেকেই আর এইগুলা দেখার পর আরো বেশি খারাপ লাগছে,2021-06-14T16:09:26Z
Ugwb_rmXM9_b8Xz6alR4AaABAg,2060 সালের জন্য রেখে গেলাম জানি না আমি বেচে থাকবো কি না তখন কিন্তু আমার প্রজন্মে যারা আসবে তাড়া হয়তো আমার কমেন্ট টা দেখবে মো: শাহিন কুড়িগ্রাম থেকে বলছি,1,2060 সালের জন্য রেখে গেলাম জানি না আমি বেচে থাকবো কি না তখন কিন্তু আমার প্রজন্মে যারা আসবে তাড়া হয়তো আমার কমেন্ট টা দেখবে মো: শাহিন কুড়িগ্রাম থেকে বলছি,2025-05-19T05:36:41Z
Ugx5D7RPMt9PHAXPH1F4AaABAg,মনপুরা মুভিটা আসলেই সময়ের দাবি।মনের ভিতর দাগ কেটেছিল মুভিটা দেখার সময়,1,মনপুরা মুভিটা আসলেই সময়ের দাবি।মনের ভিতর দাগ কেটেছিল মুভিটা দেখার সময়,2021-10-11T05:34:52Z
Ugyh0EvCSK7ogOo8Eg94AaABAg,"এই গানগুলোর কোন তুলনা হয় না, ১০০ বছর পরেও গানগুলো শুনলে মন জুরায় যাবে, ২০২৫ এ এসেও গানগুলো একদম মন ছুয়ে যায়,এই গানগুলো কখনো পুরাতন হবে না।
অমর হয়ে থাকবে সারা জীবন গানগুলো😢",1,"এই গানগুলোর কোন তুলনা হয় না, ১০০ বছর পরেও গানগুলো শুনলে মন জুরায় যাবে, ২০২৫ এ এসেও গানগুলো একদম মন ছুয়ে যায়,এই গানগুলো কখনো পুরাতন হবে না। অমর হয়ে থাকবে সারা জীবন গানগুলো",2025-02-03T18:14:05Z
UgxmCCOQsxNshRACmcx4AaABAg,"3000 সালের সকলের জন্য করা হলো কমেন্ট টা 
জানি না কেউ পড়বেন কি না 
তবে গান গুলো খুব মনে পরাবে বাস্তবতা 🥀💔🥀",1,3000 সালের সকলের জন্য করা হলো কমেন্ট টা জানি না কেউ পড়বেন কি না তবে গান গুলো খুব মনে পরাবে বাস্তবতা,2022-03-28T14:42:14Z
UgxyqUc42VkBA63cfxB4AaABAg,"আজ আবার গানগুলো শুনলাম
 23/9/2025",1,আজ আবার গানগুলো শুনলাম 23/9/2025,2025-09-23T10:43:05Z
UgwjuwVn_bY5lDD9WXZ4AaABAg,২০২৪ সালে কমেন্ট করে রেখে দিলাম যতোবার কেউ লাইক কমেন্ট করলে আমার কমেন্ট ততোবার এই গান গুলো আবার শুনতে আসব।পছন্দের কিছু গান❤❤,1,২০২৪ সালে কমেন্ট করে রেখে দিলাম যতোবার কেউ লাইক কমেন্ট করলে আমার কমেন্ট ততোবার এই গান গুলো আবার শুনতে আসব।পছন্দের কিছু গান,2024-09-15T10:19:45Z
Ugzudig-ECTPeHQrWB94AaABAg,"স্মৃতি রেখে গেলাম,, যুগ যুগ ধরে মানুষ যখন এই গানটি শুনতে আসবে,, তখন কেউ লাইক দিলে নোটিফিকেশন পেয়ে আবার শুনতে আসবো❤",1,"স্মৃতি রেখে গেলাম,, যুগ যুগ ধরে মানুষ যখন এই গানটি শুনতে আসবে,, তখন কেউ লাইক দিলে নোটিফিকেশন পেয়ে আবার শুনতে আসবো",2024-12-02T13:18:56Z
UgzAR_W93t47kVEQe194AaABAg,"২০-১০-২০২১ 

কতগুলো বছর পর আবার শুনলাম।যতবারই শুনি মনে হয় যেনো প্রথমবার শুনছি❤🖤",1,২০-১০-২০২১ কতগুলো বছর পর আবার শুনলাম।যতবারই শুনি মনে হয় যেনো প্রথমবার শুনছি,2021-11-20T18:06:22Z
UgztUDzvBNPy4S2pGyV4AaABAg,খুব বিষন্নতার সাথে বলতে হচ্ছে 2 + পর এসে যদি কেউ আমার কমেন্টে দেখে আরেকটি লাইক দেয় ঠিক তখনই সে গানটি শুনে যাবে এবং আমার সেই ছোটকালের কমেন্ট করেছিলাম তারপর হিসেবে গানটি আবার শুনে যাবে ধন্যবাদ🎉,1,খুব বিষন্নতার সাথে বলতে হচ্ছে 2 + পর এসে যদি কেউ আমার কমেন্টে দেখে আরেকটি লাইক দেয় ঠিক তখনই সে গানটি শুনে যাবে এবং আমার সেই ছোটকালের কমেন্ট করেছিলাম তারপর হিসেবে গানটি আবার শুনে যাবে ধন্যবাদ,2025-05-18T13:57:53Z
