id,text,label,clean_text,reference_time
UgxZLbq7gYoPaMzXybp4AaABAg,"সত্যি শৈশবকাল অনেক মজার ছিল,, 🥹💝💖",-1,"সত্যি শৈশবকাল অনেক মজার ছিল,,",2025-12-17T10:31:05Z
Ugyxof8nTBVlIxyegbF4AaABAg,"🎵 গান: “ফিরে দে আমায় শৈশব”

(Verse 1)
ছোট্ট ঘরের বারান্দায়, রোদ মেখে খেলতাম
মাটির গন্ধে স্বপ্ন গড়ে, আকাশে উড়তাম
চক-পেন্সিল, খাতা ভরা গল্পের পাতায়
যেখানে হারিয়ে যেতাম, ঘণ্টার পর ঘণ্টায়",-1,"গান: “ফিরে দে আমায় শৈশব” (Verse 1) ছোট্ট ঘরের বারান্দায়, রোদ মেখে খেলতাম মাটির গন্ধে স্বপ্ন গড়ে, আকাশে উড়তাম চক-পেন্সিল, খাতা ভরা গল্পের পাতায় যেখানে হারিয়ে যেতাম, ঘণ্টার পর ঘণ্টায়",2025-08-11T00:08:13Z
Ugz9dXFq1zjGTDV_nGJ4AaABAg,আমার গানটা এত প্রিয় যে আমি প্রতিদিন শুনি।😢😢😢😢। আমি  বুঝি না কেন এই গানটা শুনলে আমার কান্না আসে।😢😢😢😢😢।,-1,আমার গানটা এত প্রিয় যে আমি প্রতিদিন শুনি।। আমি বুঝি না কেন এই গানটা শুনলে আমার কান্না আসে।।,2025-10-29T11:08:58Z
UgxMCIf0lUqMMRYa0O14AaABAg,"শৈশবে স্বপ্ন ছিলো শুধুই, কবে হবো আমি বড়!
কিশোর বেলাতে সেই স্বপনে, ডুবেছি কত আবারো।।
আজ বড় বেলার বাস্তবতায়, 
চাই শৈশবে যেতে ফিরে!!
সব মধু মাখা স্মৃতি আমার,
সোনার শৈশবকে ঘিরে!! 😭😭😭",-1,"শৈশবে স্বপ্ন ছিলো শুধুই, কবে হবো আমি বড়! কিশোর বেলাতে সেই স্বপনে, ডুবেছি কত আবারো।। আজ বড় বেলার বাস্তবতায়, চাই শৈশবে যেতে ফিরে!! সব মধু মাখা স্মৃতি আমার, সোনার শৈশবকে ঘিরে!!",2025-10-01T22:30:11Z
UgwWe6IMiBTvyVAwF8F4AaABAg,প্রত্যেকটা মানুষ শৈশবকে স্মরন করে ও খুঁজে বেড়ায়। এমনকি জীবনের শেষ দিনে ও শৈশব খুঁজে।,-1,প্রত্যেকটা মানুষ শৈশবকে স্মরন করে ও খুঁজে বেড়ায়। এমনকি জীবনের শেষ দিনে ও শৈশব খুঁজে।,2025-10-31T09:29:50Z
UgyAyW44J73XHUXyLnt4AaABAg,আহারে অতীত দিনগুলো😅😅,-1,আহারে অতীত দিনগুলো,2025-09-14T04:45:03Z
Ugzi-AonUujV0aVkimN4AaABAg,নিজের অজান্তেই চোখ দিয়ে অঝরে পানি পড়ে গানটা শুনলে। আহারে দিনগুলি। কিছু চাইনা আবার ফিরে যেতে চাই একটি বার শৈশবে৷ 😢,-1,নিজের অজান্তেই চোখ দিয়ে অঝরে পানি পড়ে গানটা শুনলে। আহারে দিনগুলি। কিছু চাইনা আবার ফিরে যেতে চাই একটি বার শৈশবে৷,2025-09-28T21:26:26Z
UgwTrL6K06OQTqIMX9t4AaABAg,"শৈশব মাত্রই আনন্দ করার মুহূর্ত, যেটা সারাজীবন স্মরণে থাকবে, চাইলেও তা আর ফিরে পাওয়া যাবেনা শুধু অনুভবে দেখবো 😅❤",-1,"শৈশব মাত্রই আনন্দ করার মুহূর্ত, যেটা সারাজীবন স্মরণে থাকবে, চাইলেও তা আর ফিরে পাওয়া যাবেনা শুধু অনুভবে দেখবো",2025-02-16T09:54:34Z
UgzLlY3h9_Rbp8BAW8N4AaABAg,"আহারে শৈাশব 😭সময় খুব নিষ্ঠুর!! যৈাবনের লোভ দেখিয়ে শৈাশব কে কেড়ে নেয়? ছোটবোলয় ভেবেছিলাম বড় হয়ে সব দু:খ গুছিয়ে নিবো, কিন্তুু বড় হয়ে দেখলাম, সমস্ত সুখ ঐ শৈাশবেই ফেলে এসেছি 😭 যেই বড় হওয়ার স্বপ্ন দেখে, শৈাশব কাটিয়ে দিলাম, আজ একটা দুঃখ কেন শৈাশব হারালাম 😭😭 আমরা ছেলেরা বড় হলাম কেউয় প্রবাসে কেউ বা উচ্চ শিক্ষার জন্য শহরে কেউ বা ঢাকায় চাকরি করছে, মেয়রা বোনরা অন্যের সংসার গোছাতে ব্যস্ত অনেকে মা হয়ে গেছে, ঐ বিকল টাকে মিস করি সবার শত ব্যস্ততার কারনে আর এক হওয়া যাবে না 🤲😭😭",-1,"আহারে শৈাশব সময় খুব নিষ্ঠুর!! যৈাবনের লোভ দেখিয়ে শৈাশব কে কেড়ে নেয়? ছোটবোলয় ভেবেছিলাম বড় হয়ে সব দু:খ গুছিয়ে নিবো, কিন্তুু বড় হয়ে দেখলাম, সমস্ত সুখ ঐ শৈাশবেই ফেলে এসেছি যেই বড় হওয়ার স্বপ্ন দেখে, শৈাশব কাটিয়ে দিলাম, আজ একটা দুঃখ কেন শৈাশব হারালাম আমরা ছেলেরা বড় হলাম কেউয় প্রবাসে কেউ বা উচ্চ শিক্ষার জন্য শহরে কেউ বা ঢাকায় চাকরি করছে, মেয়রা বোনরা অন্যের সংসার গোছাতে ব্যস্ত অনেকে মা হয়ে গেছে, ঐ বিকল টাকে মিস করি সবার শত ব্যস্ততার কারনে আর এক হওয়া যাবে না",2025-10-26T06:41:27Z
UgymQy6pDEMbGgkaIQZ4AaABAg,"সাইফ ভাই,
আপনার এই শৈশবের গানটি শুনলে নিজেকে ধরে রাখতে পারি না, খুব আফসোস হয় আর কখনো শৈশব ফিরে পাবো না❤️❤️",-1,"সাইফ ভাই, আপনার এই শৈশবের গানটি শুনলে নিজেকে ধরে রাখতে পারি না, খুব আফসোস হয় আর কখনো শৈশব ফিরে পাবো না️️",2025-08-22T08:16:12Z
UgzFsPm5vLURBZsPgI94AaABAg,২০২৪ সালে কেকে দেখতেছেন😢😢😢,-1,২০২৪ সালে কেকে দেখতেছেন,2024-01-10T19:26:27Z
UgzBXgHcHEi4H50Ygqx4AaABAg,"আগের সোনালী দিনের ছোট কালের কথা মনে হলে একেবারে মন ভেঙ্গে যায় , আর বুক ভরা কান্না আসে, আমি চাইনা ডিজিটাল দেশ আমি চাই সেই আবার সোনালী শৈশবের দিন।",-1,"আগের সোনালী দিনের ছোট কালের কথা মনে হলে একেবারে মন ভেঙ্গে যায় , আর বুক ভরা কান্না আসে, আমি চাইনা ডিজিটাল দেশ আমি চাই সেই আবার সোনালী শৈশবের দিন।",2022-09-13T12:56:55Z
UgyrGPHD2-Ntt5FHxQF4AaABAg,"আহ্😧 কোথায় হারিয়ে গেলো সেই শৈশবকাল সোনালী অতীত 
আবার যদি ফিরে পেতাম 🥺",-1,আহ্ কোথায় হারিয়ে গেলো সেই শৈশবকাল সোনালী অতীত আবার যদি ফিরে পেতাম,2022-05-17T13:04:58Z
UgyG-MbELi6_rQCWXJl4AaABAg,আগেকার দিনের মানুষ এর এতো ডিজিটাল জিনিস ছিল না কিন্তু তাদের মনে ছিল একবুক ভালোবাসা।,-1,আগেকার দিনের মানুষ এর এতো ডিজিটাল জিনিস ছিল না কিন্তু তাদের মনে ছিল একবুক ভালোবাসা।,2023-12-28T19:55:26Z
Ugy8cRq9EvtWgM5cQ1h4AaABAg,কয়েকটা বছরের ব্যাবধানে সব কোথায় হারিয়ে গেলো😥ওহ সোনালি অতিত রে😥😥,-1,কয়েকটা বছরের ব্যাবধানে সব কোথায় হারিয়ে গেলোওহ সোনালি অতিত রে,2022-09-28T20:35:55Z
Ugzyzwm2Mktj4HfWDoZ4AaABAg,২০২৫ সালে কে কে দেখতেছেন 😢,-1,২০২৫ সালে কে কে দেখতেছেন,2024-12-26T16:36:27Z
Ugx5AHTuMOgDXunYNk54AaABAg,"জানিনা এত সুন্দর কেন ছিলো আমাদের শৈশবগুলো 
কান্না চোলে আসল ভাই ❤",-1,জানিনা এত সুন্দর কেন ছিলো আমাদের শৈশবগুলো কান্না চোলে আসল ভাই,2024-08-06T16:23:30Z
Ugzp2Fl-GmCotc0lhVB4AaABAg,কোথায় হারিয়ে গেল সেই সোনার বাংলা😢😢.. মাত্র কয়েকটা বছরের ব্যবধানে। অনেক মিস করি সেই স্মৃতি বিজারিত দিনগুলোকে🙁,-1,কোথায় হারিয়ে গেল সেই সোনার বাংলা.. মাত্র কয়েকটা বছরের ব্যবধানে। অনেক মিস করি সেই স্মৃতি বিজারিত দিনগুলোকে,2022-09-23T14:24:47Z
UgzHhIG8rjugbwpO9_t4AaABAg,"২০০৩ সালে আমার জন্ম। বেশির ভাগ ছবি দেখেই মনে এই সেদিনের ঘটনা!  নানা ভাইয়ের সাথে জরানো কত স্মৃতি 😭
নানাভাই আজ আর নেই আমাদের মাঝে.. 
এখন যাওয়া হয়না নানার বাড়িতে! 
ছবিগুলো দেখে বুকের বা পাশে ব্যথা হচ্ছে! 
ইচ্ছে করছে ইট পাথরের শহর ছেড়ে ছুটে যাই সেই নানাভাইয়ের স্মৃতি ভরা গ্রামে... 
হে আমাদের পালনকর্তা মহান রাব্বুল আলামীন! আপনি আমার নানাভাইয়ের কবরকে জান্নাতের বাগান তৈরি করে দিন। এবং তাকে জান্নাতুল ফেরদৌসের অধিবাসী হিসেবে কবুল করুন আমিন আল্লাহুমা আমিন 😭😭🤲",-1,২০০৩ সালে আমার জন্ম। বেশির ভাগ ছবি দেখেই মনে এই সেদিনের ঘটনা! নানা ভাইয়ের সাথে জরানো কত স্মৃতি নানাভাই আজ আর নেই আমাদের মাঝে.. এখন যাওয়া হয়না নানার বাড়িতে! ছবিগুলো দেখে বুকের বা পাশে ব্যথা হচ্ছে! ইচ্ছে করছে ইট পাথরের শহর ছেড়ে ছুটে যাই সেই নানাভাইয়ের স্মৃতি ভরা গ্রামে... হে আমাদের পালনকর্তা মহান রাব্বুল আলামীন! আপনি আমার নানাভাইয়ের কবরকে জান্নাতের বাগান তৈরি করে দিন। এবং তাকে জান্নাতুল ফেরদৌসের অধিবাসী হিসেবে কবুল করুন আমিন আল্লাহুমা আমিন,2024-01-24T16:18:26Z
UgyrUE0UrsVpV9RtF654AaABAg,এইসব দেখে চৌখে জল চলেএল😭😭😭😭😭😭😭😭😭😭কারন এই দিন গুলোর কথা মনে পরে গেছে😭😭😭😭😭😭😭,-1,এইসব দেখে চৌখে জল চলেএলকারন এই দিন গুলোর কথা মনে পরে গেছে,2024-05-18T05:39:02Z
Ugyy6TkxvF2eO-lL9W54AaABAg,সত্যি বলতে ছোট বেলার স্মৃতি গোলা মনে পড়লে কান্না চলে আসে 😔😪🇧🇩🇧🇩🇧🇩❤️❤️🌾🌾🌾,-1,সত্যি বলতে ছোট বেলার স্মৃতি গোলা মনে পড়লে কান্না চলে আসে ️️,2023-05-30T16:18:18Z
UgzmCRHl4ZT9KJOia5p4AaABAg,কতোই না মধুর ছিলো আমাদের শৈশব 😭😭😭😭,-1,কতোই না মধুর ছিলো আমাদের শৈশব,2024-10-15T13:58:41Z
Ugz9o-XQBl4Iin74TcN4AaABAg,দেখে পরানটা জুরিয়ে গেল 2025 এ কে দেখতেছেন😢😢😢😢❤❤,-1,দেখে পরানটা জুরিয়ে গেল 2025 এ কে দেখতেছেন,2025-01-22T08:01:53Z
