id,text,label,clean_text,reference_time
Ugxv20rX0z7rBuxPvoN4AaABAg,"মানুষ  টাকার পিছনে  ছুটতে ছুটতে রং বদলায়,  আমার এক ভাললাগা গান।",-1,"মানুষ টাকার পিছনে ছুটতে ছুটতে রং বদলায়, আমার এক ভাললাগা গান।",2019-03-13T18:02:01Z
UgzWx_CABfT_wVSNYIV4AaABAg,বদলাবে জানতাম কিন্তু এভাবে সব ফ্যাকাশে হয়ে যাবে ভাবতে পারি নি😔😔😔😔,-1,বদলাবে জানতাম কিন্তু এভাবে সব ফ্যাকাশে হয়ে যাবে ভাবতে পারি নি,2022-12-07T12:58:42Z
UgxVvecejRSwLYp1gPp4AaABAg,২০২৫ সালে ঘোড়াশাল নরসিংদী জেলার হতে শুনছি ❤ যুগের পর যুগ অপ্রতিদ্বন্দ্বী হয়ে থাকবে ❤❤❤❤❤❤,-1,২০২৫ সালে ঘোড়াশাল নরসিংদী জেলার হতে শুনছি যুগের পর যুগ অপ্রতিদ্বন্দ্বী হয়ে থাকবে,2025-05-07T08:33:50Z
UgzJbfomLb0sX4REpuN4AaABAg,গানটি ছোট বেলায় রেডিওতে শুনতাম খুব ভাল লাগত।এখন শুনছি এখনও ভাল লাগে।,-1,গানটি ছোট বেলায় রেডিওতে শুনতাম খুব ভাল লাগত।এখন শুনছি এখনও ভাল লাগে।,2019-08-30T15:51:23Z
Ugy81cV2ACUAv09QiOd4AaABAg,"২০০৫/২০০৬ সালে সেই ছোটকালে এই গানটা যখন শুনতাম শুধুমাত্র একটা গানই মনে করেছিলাম।।  ২০১৪ সাল থেকে ২০২৩ চলতি বছরে যতবার শুনেছি চরম বাস্তবতা আর জীবনের বাকে বাকে শুধুই শুন্যতা অনুভব করেছি 😢😢😢
ধন্যবাদ শানু দাদা। ❤",-1,২০০৫/২০০৬ সালে সেই ছোটকালে এই গানটা যখন শুনতাম শুধুমাত্র একটা গানই মনে করেছিলাম।। ২০১৪ সাল থেকে ২০২৩ চলতি বছরে যতবার শুনেছি চরম বাস্তবতা আর জীবনের বাকে বাকে শুধুই শুন্যতা অনুভব করেছি ধন্যবাদ শানু দাদা।,2023-04-19T12:24:35Z
UgwPogZjiPQsctc3nFt4AaABAg,"সময় চলে যাচ্ছে আর যাবে শুধু এই ধরনের সুপার হিট গান গুলো স্বর্ণাক্ষরে হৃদয়ে থেকে যাবে ❤ ৯০ 
The golden era of hit song❤❤❤❤❤",-1,সময় চলে যাচ্ছে আর যাবে শুধু এই ধরনের সুপার হিট গান গুলো স্বর্ণাক্ষরে হৃদয়ে থেকে যাবে ৯০ The golden era of hit song,2023-04-22T21:05:13Z
UgzVZSQqj9QVR3qm78d4AaABAg,যুগ যুগ ধরে এই গান শুনবে আর শুনে জাবে মানুষ ফুরানা শ্রীতি মনে করে করে,-1,যুগ যুগ ধরে এই গান শুনবে আর শুনে জাবে মানুষ ফুরানা শ্রীতি মনে করে করে,2025-07-30T12:46:08Z
Ugw87gMHOhc6SGOA0YV4AaABAg,"২০২২ সালে কে কে শুনেছে,, আমার অতি প্রিয় একটা গান লক্ষ্য লক্ষ্য গানের মধ্যে এটা সেরা গান",-1,"২০২২ সালে কে কে শুনেছে,, আমার অতি প্রিয় একটা গান লক্ষ্য লক্ষ্য গানের মধ্যে এটা সেরা গান",2022-02-15T07:35:37Z
UgwfVtTjN9LFLkGH-q94AaABAg,নিঃসন্দেহে কালজয়ী গান 💓💓,-1,নিঃসন্দেহে কালজয়ী গান,2021-07-27T01:12:46Z
UgynY3pOpWGAEU9oESx4AaABAg,"সত্যি গান যদি না থাকতো জীবন হতো অন্ধকার।
গান না গাইতে পারি শুনে অন্তত নিজেকে ঐ জায়গায় কল্পনা তো করতে পারি।
আমার প্রিয় গান পুরোনো ভালোবাসার দুঃখের গান",-1,সত্যি গান যদি না থাকতো জীবন হতো অন্ধকার। গান না গাইতে পারি শুনে অন্তত নিজেকে ঐ জায়গায় কল্পনা তো করতে পারি। আমার প্রিয় গান পুরোনো ভালোবাসার দুঃখের গান,2025-07-12T15:39:40Z
UgzeBHdxiy_YhKVmxAN4AaABAg,আমার জীবনের সাথে গানের অনেকটা মিল আছে,-1,আমার জীবনের সাথে গানের অনেকটা মিল আছে,2019-03-21T21:58:34Z
UgxlnMYJ7br9md2E2x14AaABAg,2050 সালে বিজ্ঞান এ যেসব অবিশ্বাস্য আবিষ্কার গুলি হবে তাতে যে বিপুল পরিমাণ বুদ্ধি খরচ হবে তার চেয়েও অনেক গুণ বেশি হৃদয় খরচ হয়েছে এই সব অমর গান গুলি লিখতে এবং তাতে সুর দিতে এবং সেগুলি গাইতে তো অবশ্যই তাই আমি মনে করি বিজ্ঞানের 2050সাল = গানের ক্ষেত্রে নব্বই এর দশক এখন আপনারা আমার মতের সঙ্গে একমত নাও হতে পারেন।,-1,2050 সালে বিজ্ঞান এ যেসব অবিশ্বাস্য আবিষ্কার গুলি হবে তাতে যে বিপুল পরিমাণ বুদ্ধি খরচ হবে তার চেয়েও অনেক গুণ বেশি হৃদয় খরচ হয়েছে এই সব অমর গান গুলি লিখতে এবং তাতে সুর দিতে এবং সেগুলি গাইতে তো অবশ্যই তাই আমি মনে করি বিজ্ঞানের 2050সাল = গানের ক্ষেত্রে নব্বই এর দশক এখন আপনারা আমার মতের সঙ্গে একমত নাও হতে পারেন।,2021-06-10T16:24:41Z
Ugw_5SUR2ZFJN87hoEV4AaABAg,গানটা আজ থেকে প্রায় 7 বছর আগে শুনেছি কিন্তু এখনো সুনি,-1,গানটা আজ থেকে প্রায় 7 বছর আগে শুনেছি কিন্তু এখনো সুনি,2025-08-10T02:04:44Z
