id,text,label,clean_text,reference_time
UgwZ-kQj-6osET0SzAV4AaABAg,মন ভোরে যাই গান গুলো শুনে ❤❤,1,মন ভোরে যাই গান গুলো শুনে,2024-04-29T17:33:35Z
UgwPFUSQjg509WWA2Rl4AaABAg,যানিনা এ ডিজিটাল যুগের ছেলে হয়েও আমার পুরাতন গান গুলোই কেন ভালো লাগে। আগের প্রতিটা গানে কত মায়া কত আবেগ। যা বর্তমানে আর হয়তো সৃষ্টি হবেনা। তাদের রুচির প্রতি অন্তর থেকে শ্রদ্ধা জানাই। আমি যখন গান শুনি বন্ধুরা সবাই বিরক্ত হয়ে চলে যায়। আমি আবার সেই পুরোনো পৃথীবিকেই খুজি।,1,যানিনা এ ডিজিটাল যুগের ছেলে হয়েও আমার পুরাতন গান গুলোই কেন ভালো লাগে। আগের প্রতিটা গানে কত মায়া কত আবেগ। যা বর্তমানে আর হয়তো সৃষ্টি হবেনা। তাদের রুচির প্রতি অন্তর থেকে শ্রদ্ধা জানাই। আমি যখন গান শুনি বন্ধুরা সবাই বিরক্ত হয়ে চলে যায়। আমি আবার সেই পুরোনো পৃথীবিকেই খুজি।,2024-06-18T18:26:28Z
UgyR6jfSf52x_z14RrR4AaABAg,এগুলো কি পল্লীগীতি পিল্জ কেউ বলেন😢😢😢,1,এগুলো কি পল্লীগীতি পিল্জ কেউ বলেন,2025-01-24T13:23:56Z
Ugy73nN89YxKfH5NUrN4AaABAg,গান গুলো  শুনে ভাল লাগছে অনেক,0,গান গুলো শুনে ভাল লাগছে অনেক,2023-08-30T14:14:50Z
UgxIp03MKP25wh1-6VJ4AaABAg,"SALAM....SONG YOU CAN FEEL FROM YOUR HEART.....
আপনাদের নিকট বলছি যদি পবিত্র কুরআনের অর্থ পড়েন ....জানতে পারবেন আল্লাহ কি বলেছেন  আপনাকে .....কি মেসেজ /তথ্য /কি খবর  দিয়েছেন.....জানতে হবে 
সময় কাজে / ব্যয় করেন. THANK YOU",1,SALAM....SONG YOU CAN FEEL FROM YOUR HEART..... আপনাদের নিকট বলছি যদি পবিত্র কুরআনের অর্থ পড়েন ....জানতে পারবেন আল্লাহ কি বলেছেন আপনাকে .....কি মেসেজ /তথ্য /কি খবর দিয়েছেন.....জানতে হবে সময় কাজে / ব্যয় করেন. THANK YOU,2023-08-15T06:07:57Z
UgzhSJfk7a1nwPpfaFt4AaABAg,"স্মৃতি রেখে গেলাম কমেন্ট করে, ২৭-৬-২০২৫",1,"স্মৃতি রেখে গেলাম কমেন্ট করে, ২৭-৬-২০২৫",2025-06-28T13:35:20Z
Ugwy2L9oSwUJ_jDKPD94AaABAg,২০২৫ সালে গান টা আবার শুনলাম,1,২০২৫ সালে গান টা আবার শুনলাম,2025-04-12T19:10:02Z
UgzuB0bb3CjaMnK2DRV4AaABAg,যখন আমার মনে অনেক কষ্ট দুঃখ থাকে তখন আমি গানগুলো শুনি তোমার অনেক টাকা লাগে সত্যি কথা বলতে গিয়ে গানগুলোর ভিতরে কিছু হারানো দিনগুলো খুঁজে পাওয়া যায় ২০২৫ এ এসেও আমি এই গানগুলো ছবি হয়তো সবাই আমারে পাগল ভাববেন তাতে আমার কিছু যায় আসে না গানগুলোর ভিতরে আমি খুজে পাই হারানো সব ভালোবাসা আবে,1,যখন আমার মনে অনেক কষ্ট দুঃখ থাকে তখন আমি গানগুলো শুনি তোমার অনেক টাকা লাগে সত্যি কথা বলতে গিয়ে গানগুলোর ভিতরে কিছু হারানো দিনগুলো খুঁজে পাওয়া যায় ২০২৫ এ এসেও আমি এই গানগুলো ছবি হয়তো সবাই আমারে পাগল ভাববেন তাতে আমার কিছু যায় আসে না গানগুলোর ভিতরে আমি খুজে পাই হারানো সব ভালোবাসা আবে,2025-04-12T09:36:10Z
UgxAUo4eB5Xf9azCUpZ4AaABAg,১৮/৬/২০২৫ গানটা শুনলাম স্মৃতি রেখে দিলাম,1,১৮/৬/২০২৫ গানটা শুনলাম স্মৃতি রেখে দিলাম,2025-06-18T22:34:31Z
Ugwk7KAihvnCCXgOY-54AaABAg,অনেক পছন্দ গান গুলো কখনো পুরানো হবে না ❤❤❤,0,অনেক পছন্দ গান গুলো কখনো পুরানো হবে না,2025-06-12T15:03:43Z
UgzhKLsdOtT6Zhx0qbd4AaABAg,2025এসেগানটা শুনলাম গানটা  আনেক ভালো লাগে,1,2025এসেগানটা শুনলাম গানটা আনেক ভালো লাগে,2025-07-27T10:31:01Z
UgxhYMlcdxjh0aSXkf54AaABAg,১৯।১১।০২৪।এসে শুনলাম গান গুলো। যদি ও আমার সব মুখসত।,1,১৯।১১।০২৪।এসে শুনলাম গান গুলো। যদি ও আমার সব মুখসত।,2024-11-19T09:43:30Z
UgxWYWWiEXgJEaqa1HZ4AaABAg,আমি আসলাম পুরান গান শুনতে 😢,1,আমি আসলাম পুরান গান শুনতে,2025-05-04T19:26:10Z
UgwUQDlr3DauAuD7WMd4AaABAg,এই গানের মর্ম কথার অর্থ সবাই বুঝেনা,1,এই গানের মর্ম কথার অর্থ সবাই বুঝেনা,2025-05-25T15:33:49Z
UgyF7uoZ9O--QWLCsq14AaABAg,স্মৃতি রেখে গেলাম ২৮/১২/২০২৪,1,স্মৃতি রেখে গেলাম ২৮/১২/২০২৪,2024-12-28T11:49:13Z
Ugz8Dd5yur55YFTH3j14AaABAg,০৪/১২/২০২৪ ♪ টি শুনে গেলাম,1,০৪/১২/২০২৪ টি শুনে গেলাম,2024-12-04T14:14:49Z
UgyvfI2RAlY3_6f0mSd4AaABAg,এক্সারসাইজ করতে করতে সব গুলা গান শুনলাম অনেক ভালো লাগছে অনেকদিন পর এই গানগুলাই সুনলাম,1,এক্সারসাইজ করতে করতে সব গুলা গান শুনলাম অনেক ভালো লাগছে অনেকদিন পর এই গানগুলাই সুনলাম,2024-06-01T19:31:36Z
Ugyl76gvYI1Why1czWB4AaABAg,এই গান গুলো অতীতকে মনে করে দেয় আমার,1,এই গান গুলো অতীতকে মনে করে দেয় আমার,2024-08-09T04:06:38Z
UgzRZvy_5wv1-kisOE54AaABAg,২৮/০৭/২০২৫ আজকে এই গানগুলো শুনতেছি❤❤,1,২৮/০৭/২০২৫ আজকে এই গানগুলো শুনতেছি,2025-07-28T14:00:40Z
UgwVdA_qPNpCJHCT6fJ4AaABAg,"ভালো লাগার মতো গান,, অসাধারণ",0,"ভালো লাগার মতো গান,, অসাধারণ",2024-07-25T02:54:05Z
UgzEdzuph3Pyr6_32ot4AaABAg,"এই গভীর রাতে এই গানটা আমার একমাত্র সঙ্গী, এটা কত বার শুনছি হিসেব নেই জানরে আরো শুনতেই ইচ্ছে করে, কি এমন পাগল করলে আমায় আবার ভুলে গেলে, কেন তুমি আমাকে এভাবে নিঃশব্দে মৃত্যুর যন্ত্রণা দিয়ে গেলে, আমি তো একটি বার ও তোকে ভুলে থাকতে পারছি না, কেন হলো আমাদের এই পরিনতি, কি করলে আমার আমিকে খুঁজে পাবো একটু বলনারে, এই রাত তোর কাছে জানি না কত সুখের উল্লাসের, আমার কাছে তো এই রাত অনেক বিষাদের চিৎকারের। 
তুমি ভালো থেকো আমি এই গান গুলো অনেক বার শুনে ক্লান্ত হয়ে ঘুমিয়ে যাবো, তুমি কিন্ত ভালো থেকো আমি তো শুধু তোমাকে ভালোই বাসি না, ভালোও রাখি। 

কেকে আমার মত রোজ রাতে এই গান শুনে হালকা হও কমেন্টে জানিয়ো, ধন্যবাদ কলিজা ধন্যবাদ দর্শক শ্রোতা। 🫡💔🥀",1,"এই গভীর রাতে এই গানটা আমার একমাত্র সঙ্গী, এটা কত বার শুনছি হিসেব নেই জানরে আরো শুনতেই ইচ্ছে করে, কি এমন পাগল করলে আমায় আবার ভুলে গেলে, কেন তুমি আমাকে এভাবে নিঃশব্দে মৃত্যুর যন্ত্রণা দিয়ে গেলে, আমি তো একটি বার ও তোকে ভুলে থাকতে পারছি না, কেন হলো আমাদের এই পরিনতি, কি করলে আমার আমিকে খুঁজে পাবো একটু বলনারে, এই রাত তোর কাছে জানি না কত সুখের উল্লাসের, আমার কাছে তো এই রাত অনেক বিষাদের চিৎকারের। তুমি ভালো থেকো আমি এই গান গুলো অনেক বার শুনে ক্লান্ত হয়ে ঘুমিয়ে যাবো, তুমি কিন্ত ভালো থেকো আমি তো শুধু তোমাকে ভালোই বাসি না, ভালোও রাখি। কেকে আমার মত রোজ রাতে এই গান শুনে হালকা হও কমেন্টে জানিয়ো, ধন্যবাদ কলিজা ধন্যবাদ দর্শক শ্রোতা।",2025-07-08T20:08:34Z
Ugz_vC1SbdpYjz-L-O54AaABAg,হারানো গানে হারিয়ে গেলাম 🙂১৩/১/২০২৫,1,হারানো গানে হারিয়ে গেলাম ১৩/১/২০২৫,2025-01-13T15:35:53Z
Ugw631_lQ70BtOtpP2t4AaABAg,স্মৃতি রেখে যাচ্ছি২৪/০১/২৫,1,স্মৃতি রেখে যাচ্ছি২৪/০১/২৫,2025-01-24T03:34:25Z
Ugz2HeeMpCCAqY6VfTR4AaABAg,"২৯/১১/২০২৪,গান গুলোয় অনেক যাদু আছে।❤❤❤❤",0,"২৯/১১/২০২৪,গান গুলোয় অনেক যাদু আছে।",2024-11-29T10:31:23Z
Ugzu1egVDw5kguun4jF4AaABAg,৩-১-২০২৫ সালে এসেও গান গুলা শুনি ❤️‍🩹,1,৩-১-২০২৫ সালে এসেও গান গুলা শুনি ️,2025-01-02T19:17:21Z
Ugzwi9YbspxgvMz9QYB4AaABAg,২০২৪ সালের ১১ নভেম্বর শুনলাম গানটি আগের মতো ভালোবাসা অবধি 😅😅,1,২০২৪ সালের ১১ নভেম্বর শুনলাম গানটি আগের মতো ভালোবাসা অবধি,2024-11-10T21:46:07Z
Ugw7ZHWzrRcASLitFgl4AaABAg,"২০/০৯/২০২৫সে এসে গানটা শুনে গেলাম এবং স্মৃতি রেখে গেলাম যদি কোনো দিন এই পৃথিবীতে নাতাকি আমার এই কমেন্টটি স্মৃতি হিসেবে রয়ে যাবে,,আমি বেচে আছি কিন্তু একটা জিন্দ লাশ হয়ে😥😥ভুল হলে কমা করে দিবেন🙏",1,"২০/০৯/২০২৫সে এসে গানটা শুনে গেলাম এবং স্মৃতি রেখে গেলাম যদি কোনো দিন এই পৃথিবীতে নাতাকি আমার এই কমেন্টটি স্মৃতি হিসেবে রয়ে যাবে,,আমি বেচে আছি কিন্তু একটা জিন্দ লাশ হয়েভুল হলে কমা করে দিবেন",2025-08-20T06:01:40Z
UgwVK_8uHOVa2Mael6t4AaABAg,২৯/০৬/২০২৫ এসে গান গুলো সুনে গেলাম ২০২৫ সালে কেউ এই গান গুলো সুনতে আসলে একটা লাইক কইরেন😊❤,1,২৯/০৬/২০২৫ এসে গান গুলো সুনে গেলাম ২০২৫ সালে কেউ এই গান গুলো সুনতে আসলে একটা লাইক কইরেন,2025-06-28T17:54:43Z
UgxYjq951xsAxUxEpM54AaABAg,12.07.2025 এসে গানটা শুনলাম❤❤,1,12.07.2025 এসে গানটা শুনলাম,2025-07-12T17:25:17Z
Ugwa9nkzQ6y3ZMuwroR4AaABAg,গান গুলো কেনো এমনি ভালো লাগে,0,গান গুলো কেনো এমনি ভালো লাগে,2025-08-18T14:17:45Z
UgyL3UX8jBTWpoFxSj94AaABAg,এই গান গুলো মন জুড়িয়ে দেয় ১/০৯/২০২৪,1,এই গান গুলো মন জুড়িয়ে দেয় ১/০৯/২০২৪,2024-09-01T18:52:38Z
UgyfJZ2c8VTXEv0lA5l4AaABAg,গান গুলো খুবই ভালো লাগে।।। স্মৃতি করে রেখে দিলাম।  ০২/০৮/২৪... সেলিম খান যশোর,1,গান গুলো খুবই ভালো লাগে।।। স্মৃতি করে রেখে দিলাম। ০২/০৮/২৪... সেলিম খান যশোর,2024-08-02T07:58:03Z
Ugz4RyjTS3fDJOoJJ-14AaABAg,৭৯বয়সে শুনতে ভালো লাগে,1,৭৯বয়সে শুনতে ভালো লাগে,2024-11-25T10:53:22Z
UgxcbqZ_DQMTiWbE1Sx4AaABAg,"হারানো, গান, শুনলাম,,,,,,,,,,,,,,,,, তেন্স,",1,"হারানো, গান, শুনলাম,,,,,,,,,,,,,,,,, তেন্স,",2025-03-27T13:32:29Z
Ugy0flRUKXEGkWzmSWV4AaABAg,অসাধারণ অসম্বভ মিষ্টি চিরদিন মনে রাখার মত গান  হাজার বছর বেঁচে থাকবে কোটি মানুষের হৃদয়ে  ।,1,অসাধারণ অসম্বভ মিষ্টি চিরদিন মনে রাখার মত গান হাজার বছর বেঁচে থাকবে কোটি মানুষের হৃদয়ে ।,2023-03-21T17:49:20Z
UgyYO-ppvmEOf-SECLF4AaABAg,২৯/৫/২০২৫ রেখে গেলাম সৃতি,1,২৯/৫/২০২৫ রেখে গেলাম সৃতি,2025-05-29T09:11:44Z
UgxRQ8zSrSM2Yk5zbOR4AaABAg,২০২৫ সালে শুনলাম❤❤❤ কেও ২০ বসর পর বলিয়েন ❤❤ এই গানে র কথা,1,২০২৫ সালে শুনলাম কেও ২০ বসর পর বলিয়েন এই গানে র কথা,2025-06-01T04:37:06Z
Ugwoi16wspeJ_GASu3t4AaABAg,আনেক ভালো লাগছে 😊😊😊,0,আনেক ভালো লাগছে,2025-03-22T08:57:10Z
UgxzXOFlLnHuC6h7CSx4AaABAg,২০২৫ এ শুনতে আসলাম,1,২০২৫ এ শুনতে আসলাম,2025-06-02T18:11:48Z
UgzHR_E2YNgN-Q3rqMx4AaABAg,৩০ /৯ ২০২৫ এ শুনলাম  আবার ডাক দিও কেউ,1,৩০ /৯ ২০২৫ এ শুনলাম আবার ডাক দিও কেউ,2025-08-30T14:10:44Z
UgwuUObC6_YnbMU7tdJ4AaABAg,আমার খুব পছন্দের গান ❤️❤️❤️❤️❤️,1,আমার খুব পছন্দের গান ️️️️️,2024-10-18T14:41:03Z
Ugz8H4VvNvWFpvnYaLt4AaABAg,এই গানশুনলে ছোখে জৱ চলে আসে😂,1,এই গানশুনলে ছোখে জৱ চলে আসে,2025-05-08T05:52:04Z
Ugwbb0XvJO8KZFqyVm14AaABAg,এতো সুন্দর দেশটা ৮ তারিখের পর নতুন স্বাধীনতা য় সব শেষ।,1,এতো সুন্দর দেশটা ৮ তারিখের পর নতুন স্বাধীনতা য় সব শেষ।,2025-07-24T06:05:22Z
UgwndhdT-czjDhQ7mDJ4AaABAg,২০২৫ সারে দেখতাছি❤❤,1,২০২৫ সারে দেখতাছি,2025-01-07T16:15:09Z
Ugygc8a-4KPE8JkOtgV4AaABAg,খুব সুন্দর একটা গান আমার পছ,1,খুব সুন্দর একটা গান আমার পছ,2024-06-18T08:31:14Z
Ugzq-Fif5RJY2OCcrlx4AaABAg,এই গান শুনতে এখনো ভালো লাগে,1,এই গান শুনতে এখনো ভালো লাগে,2024-04-12T10:07:14Z
UgwJPEKpfnNndRDz-bl4AaABAg,পছন্দের প্রিয় গান,0,পছন্দের প্রিয় গান,2025-07-14T06:18:19Z
UgzQF6-wmuzHSNq83WJ4AaABAg,🥹😰🫶2025 আমি সুনলাম ভালো লাগলো😢😊😇,0,2025 আমি সুনলাম ভালো লাগলো,2025-01-23T04:05:19Z
UgzG13QWyWWQtLMoIlh4AaABAg,অসাধারণ একটা কথা,1,অসাধারণ একটা কথা,2025-04-16T10:38:45Z
Ugy7Mmp9lsqIqF1b5Wl4AaABAg,"১২-১২-২৪

রেখে গেলাম",1,১২-১২-২৪ রেখে গেলাম,2024-12-12T02:20:02Z
UgwQhcTGLxLY0t6wKVV4AaABAg,"কানাডা থেকে ১৭/০৬/২০২৪ 
রাত ১১ টা 😢😢😢😢",1,কানাডা থেকে ১৭/০৬/২০২৪ রাত ১১ টা,2024-06-18T03:05:21Z
UgzA7OEZ2xlA6s9cISp4AaABAg,গানগুলো অনেক সুন্দর হয়েছে,0,গানগুলো অনেক সুন্দর হয়েছে,2024-07-02T15:23:17Z
UgyM9P46dndc-j39IYF4AaABAg,গান গুলো মনের মতো,1,গান গুলো মনের মতো,2024-04-27T01:46:50Z
UgwY0PvnU8_sQVnYXMt4AaABAg,০৯.১২.২০২৫ আমি শুনুছি আহা গান ❤,1,০৯.১২.২০২৫ আমি শুনুছি আহা গান,2025-12-08T19:27:12Z
UgwcqAkOtosbooelKoh4AaABAg,"আ কি সুন্দর গান 
ভারত",1,আ কি সুন্দর গান ভারত,2025-08-12T07:41:56Z
UgyeJAMZT29RXPOK-MJ4AaABAg,০১/০৬/২০২৫ স্মৃতি হিসেবে কমেন্ট করে গেলাম।,1,০১/০৬/২০২৫ স্মৃতি হিসেবে কমেন্ট করে গেলাম।,2025-06-01T21:00:47Z
UgypW-VdOaOkywJTfeJ4AaABAg,খুব সুন্দর সত্যাকাটা,1,খুব সুন্দর সত্যাকাটা,2024-11-18T02:21:17Z
UgwuoXok98qyUzKRRgV4AaABAg,৪/১১/২০২৪ এসে গানটা শুনলাম 😅,1,৪/১১/২০২৪ এসে গানটা শুনলাম,2024-11-04T11:56:33Z
UgwRAENZltMhG312g1B4AaABAg,❤ অনেক সুন্দর পোস্ট,1,অনেক সুন্দর পোস্ট,2024-04-04T13:01:03Z
UgzQqmpr_DxSvVZmNWt4AaABAg,2024 সালে কে কে গান গুলো সুনতেছেন ❤,1,2024 সালে কে কে গান গুলো সুনতেছেন,2024-01-08T14:56:58Z
UgzIhOyQvF5s6v3bgWB4AaABAg,০৫/০৫/২০২৫ এ এসে শুনে গেলাম একবছর পর শুনলে একটা রিপ্লাই দিয়েন,1,০৫/০৫/২০২৫ এ এসে শুনে গেলাম একবছর পর শুনলে একটা রিপ্লাই দিয়েন,2025-05-05T10:10:24Z
UgyUQoKT-lWghpmbgI94AaABAg,বেশ ভালো লাগলো।,0,বেশ ভালো লাগলো।,2024-07-07T02:00:28Z
UgzC8O45Fm_wQYLKHFN4AaABAg,আমিতো ১৯/৪/২০২৫ এ শুনতেছি,1,আমিতো ১৯/৪/২০২৫ এ শুনতেছি,2025-04-19T04:03:46Z
UgzAoIiVotzmmLw_P4R4AaABAg,সব গন গুলো সেরা,0,সব গন গুলো সেরা,2022-12-14T16:04:28Z
UgxD1Jz-418Fo6XZGKZ4AaABAg,😢😢😢কিছু বলার নাই,0,কিছু বলার নাই,2023-11-26T14:13:27Z
UgwQi2R2qMgDTDV_iNt4AaABAg,২০২৫ এ আমি,1,২০২৫ এ আমি,2025-02-19T15:48:56Z
UgxjjwnhPeVZJgMR0Yp4AaABAg,২০২৫ এ এসেও যারা শুনতেছে তাদের দেখতে চাই❤,1,২০২৫ এ এসেও যারা শুনতেছে তাদের দেখতে চাই,2025-09-03T08:19:24Z
UgyN8EN077tpmeoCmvZ4AaABAg,"#আবারো 24/06/2023 শে এসে গানগুলো শুনলাম 🎶🎧
কমেন্ট করে রেখে গেলাম হয়তো কোনদিন 📩
আবার কেউ আমার কমেন্ট এর রিপ্লে বা লাইক দিবেন।      নোটিফিকেশন থেকে আবারো এই মাস্টার পিস গানগুলো শুনে যাবো
 কোন ব্যস্ততম শহর থেকে আবারো হয়তো মুগ্ধ হবো পুরনো এই গানে।
 🥰🥰🥰",1,#আবারো 24/06/2023 শে এসে গানগুলো শুনলাম কমেন্ট করে রেখে গেলাম হয়তো কোনদিন আবার কেউ আমার কমেন্ট এর রিপ্লে বা লাইক দিবেন। নোটিফিকেশন থেকে আবারো এই মাস্টার পিস গানগুলো শুনে যাবো কোন ব্যস্ততম শহর থেকে আবারো হয়তো মুগ্ধ হবো পুরনো এই গানে।,2023-06-24T07:20:36Z
UgyV05gr9GjNXl578kV4AaABAg,আসসালামু আলাইকুম 4/6/2025 সত্যিই রিদয় বিদারক😢😢😢😢😢😢😢😢😢😢😢    সৃতি রেখে গেলাম যদি কেউ 100 বছর পর দেখলেও এই সময়ের কথা মনে করবে😊😊🎉বিদায় 😢,1,আসসালামু আলাইকুম 4/6/2025 সত্যিই রিদয় বিদারক সৃতি রেখে গেলাম যদি কেউ 100 বছর পর দেখলেও এই সময়ের কথা মনে করবেবিদায়,2025-06-04T10:39:22Z
UgwXKiSLGsSIQ4DH1-J4AaABAg,০১/০৯/২০২৩ সালে গানটি শ্রবণ করলাম,1,০১/০৯/২০২৩ সালে গানটি শ্রবণ করলাম,2023-09-01T11:55:14Z
Ugyq0JDUXLm0CMoCTy54AaABAg,শিল্পী মনির খান।,0,শিল্পী মনির খান।,2024-09-11T13:12:20Z
UgyZCWizt-NkQwPwgKx4AaABAg,খুব ভালো লাগলো ধন্যবাদ ভাই,0,খুব ভালো লাগলো ধন্যবাদ ভাই,2024-02-10T17:45:38Z
UgzAChNP4Ip88whH9ll4AaABAg,"আমি 18/06/2025 শুনলাম,,, আপনি",1,"আমি 18/06/2025 শুনলাম,,, আপনি",2025-06-18T14:07:59Z
UgzvjYqCz7ujXViq-cB4AaABAg,"খাচায় পাখি থাকবে না,,,এই কমেন্ট গুলা থেকেই যাবে",1,"খাচায় পাখি থাকবে না,,,এই কমেন্ট গুলা থেকেই যাবে",2024-08-26T23:31:31Z
Ugy7cv3m651RNe0UC314AaABAg,২৮/০২/২০২৫ এ শুনলাম,1,২৮/০২/২০২৫ এ শুনলাম,2025-02-28T14:19:28Z
Ugz0uRiYIQmvCZrYHA14AaABAg,হাজার বছরের হাজার হাজার সালাম💖💖💖💖💖💖,1,হাজার বছরের হাজার হাজার সালাম,2023-09-06T17:49:58Z
Ugy2pzERhqaBnMxksZR4AaABAg,তোমাকে চাই শুধু তোমাকে চাই আর কিছু জীবনে পাইবা না পাই।❤❤❤❤❤,1,তোমাকে চাই শুধু তোমাকে চাই আর কিছু জীবনে পাইবা না পাই।,2025-09-15T20:08:01Z
UgwmJmwgoMtgUt_PlwF4AaABAg,অতি লোভে তাঁতি নষ্ট।,1,অতি লোভে তাঁতি নষ্ট।,2025-03-05T05:08:17Z
Ugyj4smmkONrTSKR6mB4AaABAg,❤❤খখখখখখখখ আমার খুব ভালো লাগছে না তুমি আমার খুব ভালো লাগছে,0,খখখখখখখখ আমার খুব ভালো লাগছে না তুমি আমার খুব ভালো লাগছে,2025-12-16T05:20:01Z
UgzOQxSVidOt7pAphF94AaABAg,"সালমান শাহ,গান আমার অনেক ভালো লাগে।",1,"সালমান শাহ,গান আমার অনেক ভালো লাগে।",2025-03-30T09:52:09Z
