id,text,label,clean_text,reference_time
Ugwgqd5AZmcaQ153pqh4AaABAg,তুমি কেমন আছো জান তুমি ভালো আছো জান জান কেমন আছো তুমি ভালো আছো জান তুমি ভালো আছো সবাই তুমি কেমন,0,তুমি কেমন আছো জান তুমি ভালো আছো জান জান কেমন আছো তুমি ভালো আছো জান তুমি ভালো আছো সবাই তুমি কেমন,2024-08-06T12:06:29Z
UgyWeykHm0xdTZBa4xl4AaABAg,বন্ধুয়ার সনে করিয়া পিরিতি গেল আমার জাত কুলো মান,1,বন্ধুয়ার সনে করিয়া পিরিতি গেল আমার জাত কুলো মান,2020-03-10T07:02:05Z
Ugym5HKDXijjBxkmbsN4AaABAg,2010 গানটা কে কে শুনছো তাদের দেখতে চাই,0,2010 গানটা কে কে শুনছো তাদের দেখতে চাই,2024-12-24T15:00:46Z
Ugzlky30HjpDsdJ8UZd4AaABAg,অসাধারণ একটা গান যতো শুনি ততই শুনতে ইচ্ছে,1,অসাধারণ একটা গান যতো শুনি ততই শুনতে ইচ্ছে,2021-05-31T19:07:42Z
Ugxj8QlZgWHk9N68Sz54AaABAg,পিরিত মানে যন্ত্রণা,1,পিরিত মানে যন্ত্রণা,2022-11-05T03:41:07Z
UgxbBiJeDIRZl5qd3q14AaABAg,মন চায় বারবার শুনি,1,মন চায় বারবার শুনি,2022-02-24T06:28:47Z
UgzLSDGlEQNsQwIMqDt4AaABAg,"আমার ভালো ভাসা মানুষ টা কে হারিয়ে তার পর থেকে এই গান শুনছি,,,, আজ 3 বশর হলো,,, 17,3,24,,,,,",1,"আমার ভালো ভাসা মানুষ টা কে হারিয়ে তার পর থেকে এই গান শুনছি,,,, আজ 3 বশর হলো,,, 17,3,24,,,,,",2024-03-16T14:06:28Z
UgxJ_BUK4Iwb3qbQR7R4AaABAg,এই গানটা কত পুরনো ২০২৪ সালে আবারো শুনছি কত স্মৃতি জড়িয়ে আছে এই গানের সাথে সেই আট নয় বছর আগে শুনেছিলাম এখন শুনছি আবার ❤❤❤,1,এই গানটা কত পুরনো ২০২৪ সালে আবারো শুনছি কত স্মৃতি জড়িয়ে আছে এই গানের সাথে সেই আট নয় বছর আগে শুনেছিলাম এখন শুনছি আবার,2024-08-22T20:16:56Z
UgxoMzPKx99FXY1wkcF4AaABAg,লিটন ভাই য়ের গান সুপার চখে পানি চলে আসে,1,লিটন ভাই য়ের গান সুপার চখে পানি চলে আসে,2022-06-20T18:25:21Z
Ugykwjspd9txxrUzZgh4AaABAg,মিস লিটন একজন ছেলে হয়ে যেভাবে মেয়ে কণ্ঠে গান গেয়েছেন তা হয়ত অনেকের  অ জানা। মিস লিটন  আমাদের গর্ব। ওনার  কণ্ঠ আরও  সু মধুর হউক এটাই কামনা  করছি।,1,মিস লিটন একজন ছেলে হয়ে যেভাবে মেয়ে কণ্ঠে গান গেয়েছেন তা হয়ত অনেকের অ জানা। মিস লিটন আমাদের গর্ব। ওনার কণ্ঠ আরও সু মধুর হউক এটাই কামনা করছি।,2023-04-12T20:33:29Z
UgyOCS05QaiOZPiVz7V4AaABAg,"গানটা এইমাত্র একটা টককৌটি আওলার মাইকে শুনে সার্চ দিলাম,,, আহা! দারুণ লাগলো গানটা",0,"গানটা এইমাত্র একটা টককৌটি আওলার মাইকে শুনে সার্চ দিলাম,,, আহা! দারুণ লাগলো গানটা",2024-03-10T10:42:34Z
UgzQoUBDNjLm9DwYdlN4AaABAg,"আমি দাম্মাম এ থাকি,,,এ-ই গান গুলো শুনে মনে হয় আমার একটা প্রিয় মানুষ দরকার❤️",1,"আমি দাম্মাম এ থাকি,,,এ-ই গান গুলো শুনে মনে হয় আমার একটা প্রিয় মানুষ দরকার️",2024-12-02T17:13:21Z
Ugz9b-5GEqL2TMzdG_F4AaABAg,"গান টা ভিষন ভালো লাগে গো,  প্ররান টা ভইরা যায়",1,"গান টা ভিষন ভালো লাগে গো, প্ররান টা ভইরা যায়",2019-12-27T09:15:02Z
Ugw2EpBCmL0e8-PAb4x4AaABAg,২০০৬ সাল থেকে শুনেছি,1,২০০৬ সাল থেকে শুনেছি,2023-10-22T12:35:29Z
Ugx7bQeSAL1inqMpJG94AaABAg,২০২৫সালে এসেও কে গানটা শুনছেন ❤❤❤,1,২০২৫সালে এসেও কে গানটা শুনছেন,2025-01-15T12:38:59Z
UgyFPr4bWJuVaYMCwaN4AaABAg,২০১৩ সালে আমি এই গান আমার বড় ভাইয়ের ফোনে শুনেছি আজ আবার শুনলাম খুব ভালো লাগলো শুনে,1,২০১৩ সালে আমি এই গান আমার বড় ভাইয়ের ফোনে শুনেছি আজ আবার শুনলাম খুব ভালো লাগলো শুনে,2024-03-29T14:59:07Z
UgzOfr7pqbmn8fhsYaR4AaABAg,আমার অনেক প্রিয় একটি গান,1,আমার অনেক প্রিয় একটি গান,2019-10-26T05:01:24Z
Ugy9oYcbMtiXaXYLt7R4AaABAg,গান টা ভালো,0,গান টা ভালো,2019-01-21T14:22:59Z
UgzT6-MDwivS4D7HNsR4AaABAg,আমার  একটা   রেডিও  ছিল  রেডিও  অনেক  আগে  শুনেছি,1,আমার একটা রেডিও ছিল রেডিও অনেক আগে শুনেছি,2024-01-29T15:52:13Z
UgxkW08nT3sgPBJdZcZ4AaABAg,আগে জানি না পিয়া তোর পিরিতে পরান ও জাবে 🇮🇳🇮🇳🇮🇳🇮🇳😢😢😢,1,আগে জানি না পিয়া তোর পিরিতে পরান ও জাবে,2019-03-22T07:21:35Z
UgzCx7Blk6_NTxjdCHN4AaABAg,মনে পড়ে গেল তার কথা,1,মনে পড়ে গেল তার কথা,2022-06-05T09:03:31Z
UgzbI05Te9-yI-2dI9B4AaABAg,2012 তে বার বার এই গানটি  শুনেছি।প্রিয় তুমাকে অনেক মিস করছি🤭🤭🤭,1,2012 তে বার বার এই গানটি শুনেছি।প্রিয় তুমাকে অনেক মিস করছি,2024-01-23T18:44:31Z
UgzhZRu3Vc3tyh5k4KB4AaABAg,পিরিতি করে আমার সবকিছু শেষ হয়ে গেলো😢😢,1,পিরিতি করে আমার সবকিছু শেষ হয়ে গেলো,2025-12-08T05:44:23Z
Ugw2C8tg82kZLFL9agl4AaABAg,"১৯৯০ সাল থেকে এই গানটি অন্তের অন্তের গেয়ে আসিতেছি,আজ গেয়ে যাই।",1,"১৯৯০ সাল থেকে এই গানটি অন্তের অন্তের গেয়ে আসিতেছি,আজ গেয়ে যাই।",2024-12-13T16:37:49Z
UgyOyBrUz9n2_KfvTYF4AaABAg,"যেমন সুন্দর গান
 তেমন কষ্টের গান 
হাইরে ভালোবাসা",1,যেমন সুন্দর গান তেমন কষ্টের গান হাইরে ভালোবাসা,2022-04-29T15:03:55Z
Ugx7V3H24IHKgHyg-aN4AaABAg,"তোমার সাথে পরিচয় না হলে এমন গান হয়তো শোনা হতো সা প্রিয়,",1,"তোমার সাথে পরিচয় না হলে এমন গান হয়তো শোনা হতো সা প্রিয়,",2024-11-08T04:31:04Z
UgwdJI7vUUoseXR3fuV4AaABAg,মহান আললার হুকুমে।সব সময় /সরবো কালে মন চুয়ে যায়/যাবে।,1,মহান আললার হুকুমে।সব সময় /সরবো কালে মন চুয়ে যায়/যাবে।,2021-12-02T16:56:44Z
UgwOtEVDiQjHoDWhr6h4AaABAg,"আমার সোনার পালংকো নাই টাকাও নেই আর তাই আমার প্রিয় মানুষটিকে পাওয়া হলো না 😢😢
সুন্য পকেটে পূর্ণতা পায় না 😢😢😢",1,আমার সোনার পালংকো নাই টাকাও নেই আর তাই আমার প্রিয় মানুষটিকে পাওয়া হলো না সুন্য পকেটে পূর্ণতা পায় না,2025-11-09T17:09:09Z
UgzuzKPFlFBaYKEl4YR4AaABAg,আমার কুব পছন্দের গান এটা,1,আমার কুব পছন্দের গান এটা,2024-09-22T17:15:19Z
UgwypZRRiO-kJ3xDxIN4AaABAg,"গানটি শুনে, সেই আগের কথা গুলো মনে পরে গেলো;",1,"গানটি শুনে, সেই আগের কথা গুলো মনে পরে গেলো;",2023-01-18T07:17:44Z
UgxFn65sYidawUu0PZ14AaABAg,জিবন মানেই শুধু কষ্ট আর কিছু না,0,জিবন মানেই শুধু কষ্ট আর কিছু না,2022-10-19T10:54:51Z
UgyQI-C3AvD-9yXrOut4AaABAg,কোনাবড়ী আমার প্রিয় এলাকা,1,কোনাবড়ী আমার প্রিয় এলাকা,2024-08-14T06:08:43Z
Ugykg8hmFlzqbk3Jkqp4AaABAg,2020 এ কে কে এই গান শুনতে আসছো লাইক দাও,0,2020 এ কে কে এই গান শুনতে আসছো লাইক দাও,2020-03-01T18:22:34Z
UgwYRdPse3vH5yNUHgN4AaABAg,২০২২‌ সালে কে কে। শুনছেন,1,২০২২ সালে কে কে। শুনছেন,2022-11-09T02:47:21Z
Ugw6V9_dSWrmnOKBYYp4AaABAg,অনেক ভালো গান আর অনেক আগে থেকে শুনি যখন বয়স ৯ বা ১০ ছিলো ।,1,অনেক ভালো গান আর অনেক আগে থেকে শুনি যখন বয়স ৯ বা ১০ ছিলো ।,2019-10-23T18:38:55Z
UgyTf8LT69dc5yV-oY94AaABAg,৭/১১/২০২৪😢😢😢😢 কে কে,0,৭/১১/২০২৪ কে কে,2024-11-07T04:37:54Z
UgyVS2v8oqS9Crwk5XB4AaABAg,আমি এই গানগুলো অনেক শনি,1,আমি এই গানগুলো অনেক শনি,2024-07-27T13:39:32Z
UgzG8fLg-ojiaKkaU1l4AaABAg,সত্যি গানটি যতবার শুনি মনটা ছুঁয়ে যায়।এখন কার গানের থেকে পুরানো দিনের গানের অনেক মূল্য। যদিও আমরা এখনকার জেনারেশন হলেও এই সমস্ত গানগুলো আমার মন ছুঁয়ে যায়। ধন্যবাদ,1,সত্যি গানটি যতবার শুনি মনটা ছুঁয়ে যায়।এখন কার গানের থেকে পুরানো দিনের গানের অনেক মূল্য। যদিও আমরা এখনকার জেনারেশন হলেও এই সমস্ত গানগুলো আমার মন ছুঁয়ে যায়। ধন্যবাদ,2023-01-02T12:00:25Z
Ugx0hlO6wFJOxdv95jh4AaABAg,"সেই 2012-13/সালে আমার প্রিও একটা গান ছিলো আজ 2023সাল, কিন্তু হটাৎ করে কেন জানি গান টা মনে পরে গেল,তাই শুনলাম খুব ভালো লাগলো, কিচু সময়ের জন্যে অতিতে পিরে গেলাম 💝💝💝",1,"সেই 2012-13/সালে আমার প্রিও একটা গান ছিলো আজ 2023সাল, কিন্তু হটাৎ করে কেন জানি গান টা মনে পরে গেল,তাই শুনলাম খুব ভালো লাগলো, কিচু সময়ের জন্যে অতিতে পিরে গেলাম",2023-03-09T18:42:36Z
UgzDteJCsg1SsmikXXp4AaABAg,"O7😊 O2 😊2O2O4
  আমার কাছে ভালো লাগে খুব",0,O7 O2 2O2O4 আমার কাছে ভালো লাগে খুব,2024-02-07T17:48:43Z
Ugy8g9blNg2Xm3E95gB4AaABAg,গানটা শুনে অনেক ভালো লেগেছে,1,গানটা শুনে অনেক ভালো লেগেছে,2020-02-08T15:31:21Z
Ugxj_1q-6r_RF-u23sB4AaABAg,২০৩০ সালের  জন্য  রেখে গেলাম,1,২০৩০ সালের জন্য রেখে গেলাম,2024-09-03T17:18:27Z
UgwBIDjtVYA271EdYXp4AaABAg,আহ হা রে,1,আহ হা রে,2022-03-13T03:36:34Z
Ugy8UQpFSDV-3l4oX1B4AaABAg,"ভালোবেসে কষ্ট ছাড়া কিছুই পেলাম না , সোদি প্রবাসী",1,"ভালোবেসে কষ্ট ছাড়া কিছুই পেলাম না , সোদি প্রবাসী",2019-02-13T14:59:15Z
Ugwo0HhVSUKEb9uABh14AaABAg,"২০১২ শালে সুনছিলাম আবার ৮,১২,২০২৪ শালে শুনলাম আবার জানিনা কবে শুনাহয়",1,"২০১২ শালে সুনছিলাম আবার ৮,১২,২০২৪ শালে শুনলাম আবার জানিনা কবে শুনাহয়",2024-12-08T15:52:20Z
UgzViLWSmnXnTXv-Xep4AaABAg,বোধলে গেছো তুমি হাসুর ফুল অ্যালবাম পোষ্ট দেন প্লিজ,1,বোধলে গেছো তুমি হাসুর ফুল অ্যালবাম পোষ্ট দেন প্লিজ,2019-09-06T21:25:44Z
Ugx8tj1uDeJEMLdsrrx4AaABAg,"অনেক সুন্দর একটা গান 
সবাইকে রমজানের শুভেচ্ছা",0,অনেক সুন্দর একটা গান সবাইকে রমজানের শুভেচ্ছা,2022-04-03T10:32:10Z
UgzO-PCqmT5CJUvRnhN4AaABAg,এই রকম গান গুলোর মধ্যে অন্য রকম একটা অনুভূতি কাজ তাই না 😊😊😊,0,এই রকম গান গুলোর মধ্যে অন্য রকম একটা অনুভূতি কাজ তাই না,2023-05-17T10:26:29Z
Ugwh1PvcUcNshfPCyzx4AaABAg,"আমারে,এই, গান টা খুব সুন্দর লাগে দেখতে",1,"আমারে,এই, গান টা খুব সুন্দর লাগে দেখতে",2022-09-09T15:23:57Z
UgyxD9NIf8FfJxLcR4t4AaABAg,এখান থেকেই শুরু করতে হবে।,0,এখান থেকেই শুরু করতে হবে।,2022-05-23T01:28:21Z
UgzNL0JcHUtb58s_M6t4AaABAg,খুবই ভালো লাগলো আপনার লেখা গান,1,খুবই ভালো লাগলো আপনার লেখা গান,2018-10-08T13:11:34Z
UgzjM54fdmF9htwdT214AaABAg,"গানের কথা গুলা কেমন যেনো অন্তরে গেথে থাকে, কমপক্ষে দিনে একবার হলেও শুনবো,কেনো যানি নিজের জীবনের সাথে মিল আছে",1,"গানের কথা গুলা কেমন যেনো অন্তরে গেথে থাকে, কমপক্ষে দিনে একবার হলেও শুনবো,কেনো যানি নিজের জীবনের সাথে মিল আছে",2023-02-27T04:14:49Z
UgzJ5zxBae0lKYclpgJ4AaABAg,"গানটা আমি শুনি কোন এক সময় মেয়েরা প্রেমের প্রস্তাব দিত আমাকে তখন কিছুই বুঝতাম না, এখন বুঝি কেউ প্রস্তাব দেয় না,",1,"গানটা আমি শুনি কোন এক সময় মেয়েরা প্রেমের প্রস্তাব দিত আমাকে তখন কিছুই বুঝতাম না, এখন বুঝি কেউ প্রস্তাব দেয় না,",2025-03-19T05:16:26Z
UgxvCj-L8LxaTLFk1gt4AaABAg,আমার বউ খাইচন্নি ২০২৪ সালে এই গান সুন্তাছে,1,আমার বউ খাইচন্নি ২০২৪ সালে এই গান সুন্তাছে,2024-03-27T08:33:18Z
Ugwutkia-WrTGnk8U-t4AaABAg,"আাগে জানি না রে,,,,তাইফা
তোকে হারাতে হবে,,,
জানি না আাবার দেখা হবে কবে।",1,"আাগে জানি না রে,,,,তাইফা তোকে হারাতে হবে,,, জানি না আাবার দেখা হবে কবে।",2020-05-12T17:28:06Z
Ugy_erClY1IqH5csZjx4AaABAg,2015 এই গানটি কেসেট থেকে শুনছি আজ মোবাইল থেকে শুনছি 2023,1,2015 এই গানটি কেসেট থেকে শুনছি আজ মোবাইল থেকে শুনছি 2023,2023-11-28T12:07:45Z
Ugz5SKif_V8hrupSxkp4AaABAg,"২০২৩, ৭ ডিসেম্বর 😊",1,"২০২৩, ৭ ডিসেম্বর",2023-12-07T04:26:30Z
Ugwz4h0g3oWNtaU_Lph4AaABAg,আমি তোমারে আছে ❤️🥰,1,আমি তোমারে আছে ️,2021-12-26T18:36:00Z
Ugzf4Nox6ul9Mzgb0oh4AaABAg,আসলেই আগে জানিনা জানলে কোন দিন-ই তাকে ভালো বাসতাম না।,1,আসলেই আগে জানিনা জানলে কোন দিন-ই তাকে ভালো বাসতাম না।,2019-05-28T02:19:54Z
UgwE75TfLBNWkzl1dPZ4AaABAg,মনি পাখি আমাৰে,1,মনি পাখি আমাৰে,2018-12-07T09:03:14Z
Ugxc3u_PvLHkccTXpDR4AaABAg,জিবন মানে শুুধু কস্ট আর কিছু নেই,0,জিবন মানে শুুধু কস্ট আর কিছু নেই,2021-09-27T05:07:05Z
UgwPv6dwiB-nxlKVrOB4AaABAg,না জেনে মন দিয়ে এখন নিজের জীবণ শেষ,1,না জেনে মন দিয়ে এখন নিজের জীবণ শেষ,2022-06-06T14:53:22Z
UgzT4fFQgdnfWGwMldt4AaABAg,অসাধারণ গান হৃদয় ছুঁয়ে যাওয়া কন্ঠ,1,অসাধারণ গান হৃদয় ছুঁয়ে যাওয়া কন্ঠ,2025-04-27T17:48:57Z
UgwpkhktS7MsDQCfcDd4AaABAg,এই গান গুলো অনেক মিস করি ❤️,1,এই গান গুলো অনেক মিস করি ️,2023-02-13T16:17:25Z
UgzVzg9ll3ZQtA6_E0J4AaABAg,এই গানগুলো এতো ভালো লাগে,0,এই গানগুলো এতো ভালো লাগে,2023-12-26T17:16:26Z
UgxFfsGoxZrdZLIzVPJ4AaABAg,"আগে আব্বুর ফোনে শুনতাম ১০-১২ বছর পরে আবার শুনলাম গানটা,,,",1,"আগে আব্বুর ফোনে শুনতাম ১০-১২ বছর পরে আবার শুনলাম গানটা,,,",2025-11-10T05:36:36Z
UgwZNWwYiyxZmBYYbGZ4AaABAg,ছোট বেলায় বাবার ফোনে এই গান শুনতে পাইছিলাম আজ আমি এই গান খুঁজে পাইছি,1,ছোট বেলায় বাবার ফোনে এই গান শুনতে পাইছিলাম আজ আমি এই গান খুঁজে পাইছি,2023-04-03T06:12:52Z
Ugzs9SdfksqgMFahFkd4AaABAg,2024 কে কে গানটা শুনছেন আমার মত 🙂,1,2024 কে কে গানটা শুনছেন আমার মত,2024-01-04T09:27:54Z
Ugz3EAP03Pvioh6lDL54AaABAg,২০২৫ এ আমি গানটা শুনেছি,1,২০২৫ এ আমি গানটা শুনেছি,2025-03-13T16:22:06Z
Ugy450CYzIS8NIzAEWh4AaABAg,অনেক আগে এই গান টা শুনেছি,1,অনেক আগে এই গান টা শুনেছি,2025-07-05T09:35:59Z
UgyE2nELLzMYI-nPm4F4AaABAg,গানের সাথে আমার কিছু মিল আছে ❤️❤️❤️,1,গানের সাথে আমার কিছু মিল আছে ️️️,2022-11-05T16:01:27Z
Ugw1BSp1sNZOiaoWUKN4AaABAg,2024 দের দেখতে চাই না কি সবাই ভুলে গেছো,1,2024 দের দেখতে চাই না কি সবাই ভুলে গেছো,2024-01-11T22:57:59Z
UgyuR_ybNNlSucsmhbR4AaABAg,এখন কার গানের থেকে আগের গান গুলাই বেসি ভালো লাগে,1,এখন কার গানের থেকে আগের গান গুলাই বেসি ভালো লাগে,2024-07-14T17:30:14Z
Ugz1p4IeRBH6eplSCet4AaABAg,মিস লিটন ব্যাডা না মাতারি এইডা জানতে চাওয়া আমার মন😂😂,1,মিস লিটন ব্যাডা না মাতারি এইডা জানতে চাওয়া আমার মন,2024-04-12T11:02:06Z
UgwHGbv6bsBCFUuVl314AaABAg,গানটা সুনলে বুকে খুব কস্ট লাগে,1,গানটা সুনলে বুকে খুব কস্ট লাগে,2018-12-24T15:14:09Z
Ugyq84DxiZAcr0vO0YB4AaABAg,গানের সাথে আমার জীবনের সাথে মিলে গেছে 😢😢😢😢😢😢😢😢😢😢😢😢😢😢,1,গানের সাথে আমার জীবনের সাথে মিলে গেছে,2025-02-18T14:16:23Z
UgwEkA8zM03PcLLNT5h4AaABAg,ভালবাসা কাউকে বলে আসেনা তাই তো সবাই কষ্ট পায়,0,ভালবাসা কাউকে বলে আসেনা তাই তো সবাই কষ্ট পায়,2025-07-08T17:32:02Z
Ugy7Lc7tbqyTj0TOVL14AaABAg,"আগে যেনে কি কখনও প্রেম আসে..
জেনেই যদি হতো তাহলে তো দেশে সুসাইট কমে যেত ❤️❤️",1,আগে যেনে কি কখনও প্রেম আসে.. জেনেই যদি হতো তাহলে তো দেশে সুসাইট কমে যেত ️️,2022-12-01T10:48:49Z
UgzR9XKpOIg6T-8kIEx4AaABAg,খুব সুন্দর গান আমার খুব ভালো লাগে।,0,খুব সুন্দর গান আমার খুব ভালো লাগে।,2025-05-30T17:02:57Z
Ugzhi6Y7oPSlBovz6Yd4AaABAg,আমি ২০২৫ সালে দেখছি কে কে দেখছো👀👀,1,আমি ২০২৫ সালে দেখছি কে কে দেখছো,2025-02-05T03:19:35Z
Ugz4Q4fFIOw-ELgewOV4AaABAg,লিটনের কণ্ঠ এতো সুন্দর,1,লিটনের কণ্ঠ এতো সুন্দর,2020-02-21T00:49:56Z
UgyntVDrjWOCxBIY5Dl4AaABAg,নাইস গান টা। 👌💎,1,নাইস গান টা।,2020-01-19T12:37:37Z
UgxPWVXmDNaF1E54-MJ4AaABAg,প্রেম  ভিসন কষ্ট কর জিনিষ জে করেছে সেই জানে না পাওয়ার যন্তনা  কতো কঠিন,1,প্রেম ভিসন কষ্ট কর জিনিষ জে করেছে সেই জানে না পাওয়ার যন্তনা কতো কঠিন,2021-08-11T16:36:08Z
UgxiA8_gRQZt2YRJYfd4AaABAg,গানের কথা গুলো আমার জীবনের সাথে মিল আছে 😢,1,গানের কথা গুলো আমার জীবনের সাথে মিল আছে,2023-07-29T17:03:11Z
UgwMncsukx2yi1_DVFR4AaABAg,এ গানটি সবাই একবার হলেও শুনুন গানটি শুনলে অনেক ভালো লাগে প্রবাসী ভাইয়েরা গানটি শুনলে অনেক ভালো লাগবে এই গানটি গাওয়া গানের শিল্পী কে অনেক অনেক ধন্যবাদ,1,এ গানটি সবাই একবার হলেও শুনুন গানটি শুনলে অনেক ভালো লাগে প্রবাসী ভাইয়েরা গানটি শুনলে অনেক ভালো লাগবে এই গানটি গাওয়া গানের শিল্পী কে অনেক অনেক ধন্যবাদ,2019-05-22T21:38:51Z
